Date,Open,High,Low,Close,Adj Close,Volume,New_Open,Difference,ave_5D,grad_5D,ave_20D,grad_20D
25/5/21,127.82,128.320007,126.32,126.900002,126.179115,72009500,126.959999,-0.860001,127.0100006,0.2419998,125.5500005,-0.1405003
26/5/21,126.959999,127.389999,126.419998,126.849998,126.129395,56575900,126.440002,-0.519997,126.5600006,-0.45,125.7355004,0.1854999
27/5/21,126.440002,127.639999,125.080002,125.279999,124.568321,94625600,125.57,-0.870002,126.3740006,-0.186,125.9165002,0.1809998
28/5/21,125.57,125.800003,124.550003,124.610001,123.902115,71311100,125.080002,-0.489998,125.6660004,-0.7080002,126.014,0.0974998
1/6/21,125.080002,125.349998,123.940002,124.279999,123.57399,67637100,124.279999,-0.800003,125.2100006,-0.4559998,126.0925,0.0785
2/6/21,124.279999,125.239998,124.050003,125.059998,124.349564,59278900,124.68,0.400001,124.7360002,-0.4740004,126.2485001,0.1560001
3/6/21,124.68,124.849998,123.129997,123.540001,122.838203,76229200,124.07,-0.61,124.8559998,0.1199996,126.439,0.1904999
4/6/21,124.07,126.160004,123.849998,125.889999,125.17485,75169300,126.169998,2.099998,125.159999,0.3039992,126.7709999,0.3319999
7/6/21,126.169998,126.32,124.830002,125.900002,125.184792,71057600,126.599998,0.43,125.745999,0.586,127.0450001,0.2740002
8/6/21,126.599998,128.460007,126.209999,126.739998,126.020012,74403800,127.209999,0.610001,126.2139984,0.4679994,127.1690003,0.1240002
9/6/21,127.209999,127.75,126.519997,127.129997,126.407799,56877900,127.019997,-0.190002,126.7059982,0.4919998,127.4750004,0.3060001
10/6/21,127.019997,128.190002,125.940002,126.110001,125.393593,71186400,126.529999,-0.489998,127.0359986,0.3300004,127.7725006,0.2975002
11/6/21,126.529999,127.440002,126.099998,127.349998,126.626549,53522400,127.82,1.290001,127.7039994,0.6680008,128.1470005,0.3744999
14/6/21,127.82,130.539993,127.07,130.479996,129.73877,96906500,129.940002,2.120002,128.3359986,0.6319992,128.4980008,0.3510003
15/6/21,129.940002,130.600006,129.389999,129.639999,128.903549,62746300,130.369995,0.429993,128.8919998,0.5560012,128.890001,0.3920002
16/6/21,130.369995,130.889999,128.460007,130.149994,129.410645,91815000,129.800003,-0.569992,129.7280014,0.8360016,129.376001,0.486
17/6/21,129.800003,132.550003,129.649994,131.789993,131.041321,96721700,130.710007,0.910004,130.224002,0.4960006,129.970501,0.5945
18/6/21,130.710007,131.509995,130.240005,130.460007,129.718887,108953300,130.300003,-0.410004,130.6620026,0.4380006,130.5665013,0.5960003
21/6/21,130.300003,132.410004,129.210007,132.300003,131.548431,79663300,132.130005,1.830002,131.3420044,0.6800018,131.258001,0.6914997
22/6/21,132.130005,134.080002,131.619995,133.979996,133.218872,74783600,133.770004,1.639999,132.2720032,0.9299988,131.9530014,0.6950004
23/6/21,133.770004,134.320007,133.229996,133.699997,132.940491,60214200,134.449997,0.679993,132.8220032,0.55,132.8000012,0.8469998
24/6/21,134.449997,134.639999,132.929993,133.410004,132.65213,68711000,133.460007,-0.98999,133.4440034,0.6220002,133.5185013,0.7185001
25/6/21,133.460007,133.889999,132.809998,133.110001,132.353836,70783700,133.410004,-0.050003,133.978003,0.5339996,134.3050015,0.7865002
28/6/21,133.410004,135.25,133.350006,134.779999,134.014359,62111300,134.800003,1.389999,134.4580018,0.4799988,135.2890019,0.9840004
29/6/21,134.800003,136.490005,134.350006,136.330002,135.555527,64556100,136.169998,1.369995,134.8880036,0.4300018,136.0995018,0.8104999
30/6/21,136.169998,137.410004,135.869995,136.960007,136.181976,63261400,136.600006,0.430008,135.776001,0.8879974,137.007502,0.9080002
1/7/21,136.600006,137.330002,135.759995,137.270004,136.490189,52485800,137.899994,1.299988,137.1080016,1.3320006,137.9510025,0.9435005
2/7/21,137.899994,140,137.75,139.960007,139.164917,78852600,140.070007,2.170013,138.8559996,1.747998,138.8840027,0.9330002
6/7/21,140.070007,143.149994,140.070007,142.020004,141.213211,108181800,143.539993,3.469986,139.9380004,1.0820008,139.5360024,0.6519997
7/7/21,143.539993,144.889999,142.660004,144.570007,143.748749,104911600,141.580002,-1.959991,141.1679992,1.2299988,140.1940026,0.6580002
8/7/21,141.580002,144.059998,140.669998,143.240005,142.426285,105575500,142.75,1.169998,142.8300018,1.6620026,140.8640023,0.6699997
9/7/21,142.75,145.649994,142.649994,145.110001,144.28566,99890800,146.210007,3.460007,143.6220002,0.7919984,141.4725022,0.6084999
12/7/21,146.210007,146.320007,144,144.5,143.679123,76299700,144.029999,-2.180008,144.5340028,0.9120026,142.1275025,0.6550003
13/7/21,144.029999,147.460007,143.630005,145.639999,144.812653,100827100,148.100006,4.070007,146.0660034,1.5320006,142.8680023,0.7404998
14/7/21,148.100006,149.570007,147.679993,149.149994,148.302704,127050800,149.240005,1.139999,147.2080048,1.1420014,143.6535019,0.7854996
15/7/21,149.240005,150,147.089996,148.479996,147.636505,106820300,148.460007,-0.779998,146.7160034,-0.4920014,144.1540016,0.5004997
16/7/21,148.460007,149.759995,145.880005,146.389999,145.558395,93251400,143.75,-4.710007,146.602005,-0.1139984,144.5800018,0.4260002
19/7/21,143.75,144.070007,141.669998,142.449997,141.640762,121434600,143.460007,-0.289993,146.0880036,-0.5140014,144.9690018,0.389
20/7/21,143.460007,147.100006,142.960007,146.149994,145.319748,96350000,145.529999,2.069992,145.428003,-0.6600006,145.3920021,0.4230003
21/7/21,145.529999,146.130005,144.630005,145.399994,144.57402,74993500,145.940002,0.410003,145.2460022,-0.1820008,145.6790017,0.2869996
22/7/21,145.940002,148.199997,145.809998,146.800003,145.966064,77338200,147.550003,1.610001,146.150003,0.9040008,145.8655022,0.1865005
23/7/21,147.550003,148.720001,146.919998,148.559998,147.716049,71447400,148.270004,0.720001,147.2820006,1.1319976,146.1355019,0.2699997
26/7/21,148.270004,149.830002,147.699997,148.990005,148.143631,72434100,149.119995,0.849991,147.1380004,-0.1440002,146.3155022,0.1800003
27/7/21,149.119995,149.210007,145.550003,146.770004,145.936249,104818600,144.809998,-4.309997,146.8880004,-0.25,146.3150017,-0.0005005
28/7/21,144.809998,146.970001,142.539993,144.979996,144.156403,118931200,144.690002,-0.119996,146.2540008,-0.6339996,146.4355019,0.1205002
29/7/21,144.690002,146.550003,144.580002,145.639999,144.812653,56699500,144.380005,-0.309997,145.8720002,-0.3820006,146.3330017,-0.1025002
30/7/21,144.380005,146.330002,144.110001,145.860001,145.031418,70440600,146.360001,1.979996,145.2100008,-0.6619994,146.1805016,-0.1525001
2/8/21,146.360001,146.949997,145.25,145.520004,144.693329,62880000,145.809998,-0.550003,145.702002,0.4920012,146.2060013,0.0254997
3/8/21,145.809998,148.039993,145.179993,147.360001,146.522888,64786600,147.270004,1.460006,146.1600008,0.4579988,146.4455009,0.2394996
4/8/21,147.270004,147.789993,146.279999,146.949997,146.115204,56368300,146.979996,-0.290008,146.554001,0.3940002,146.7840004,0.3384995
5/8/21,146.979996,147.839996,146.169998,147.059998,146.224579,46397700,146.350006,-0.62999,146.5220002,-0.0320008,146.9975006,0.2135002
6/8/21,146.350006,147.110001,145.630005,146.139999,145.527527,54126800,146.199997,-0.150009,146.648001,0.1260008,146.9520004,-0.0455002
9/8/21,146.199997,146.699997,145.520004,146.089996,145.477722,48908700,146.440002,0.240005,146.4040008,-0.2440002,146.9465004,-0.0055
10/8/21,146.440002,147.710007,145.300003,145.600006,144.989792,69023100,146.050003,-0.389999,146.246002,-0.1579988,146.9485001,0.0019997
11/8/21,146.050003,146.720001,145.529999,145.860001,145.248703,48493500,146.190002,0.139999,146.770001,0.523999,146.9650002,0.0165001
12/8/21,146.190002,149.050003,145.839996,148.889999,148.266006,72282600,148.970001,2.779999,147.2380002,0.4679992,147.2150002,0.25
13/8/21,148.970001,149.440002,148.270004,149.100006,148.475128,59375000,148.539993,-0.430008,147.995999,0.7579988,147.3980004,0.1830002
16/8/21,148.539993,151.190002,146.470001,151.119995,150.486649,103296000,150.229996,1.690003,148.745999,0.75,147.5529999,0.1549995
17/8/21,150.229996,151.679993,149.089996,150.190002,149.560562,92229700,149.800003,-0.429993,148.5139984,-0.2320006,147.6849999,0.132
18/8/21,149.800003,150.720001,146.149994,146.360001,145.746613,86326000,145.029999,-4.770004,148.2079986,-0.3059998,148.0275002,0.3425003
19/8/21,145.029999,148,144.5,146.699997,146.085175,86960300,147.440002,2.410003,148.1619996,-0.045999,148.3055001,0.2779999
20/8/21,147.440002,148.5,146.779999,148.190002,147.568924,60549600,148.309998,0.869996,148.0059998,-0.1559998,148.65,0.3444999
23/8/21,148.309998,150.190002,147.889999,149.710007,149.082581,60131800,149.449997,1.139999,148.0079988,0.001999,149.0204995,0.3704995
24/8/21,149.449997,150.860001,149.149994,149.619995,148.992935,48606400,149.809998,0.360001,148.6720002,0.6640014,149.4589997,0.4385002
25/8/21,149.809998,150.320007,147.800003,148.360001,147.73822,58991300,148.350006,-1.459992,148.679999,0.0079988,149.9859994,0.5269997
26/8/21,148.350006,149.119995,147.509995,147.539993,146.921646,48597200,147.479996,-0.87001,148.8179994,0.1380004,150.4579995,0.4720001
27/8/21,147.479996,148.75,146.830002,148.600006,147.977219,55802400,149,1.520004,149.4600008,0.6420014,150.8984994,0.4404999
30/8/21,149,153.490005,148.610001,153.119995,152.478256,90956700,152.660004,3.660004,150.0640016,0.6040008,150.9814996,0.0830002
31/8/21,152.660004,152.800003,151.289993,151.830002,151.19368,86453100,152.830002,0.169998,151.1679994,1.1039978,151.0720002,0.0905006
1/9/21,152.830002,154.979996,152.339996,152.509995,151.870819,80313700,153.869995,1.039993,152.4239992,1.2559998,150.9885003,-0.0834999
2/9/21,153.869995,154.720001,152.399994,153.649994,153.006042,71115500,153.759995,-0.11,153.6179994,1.1940002,150.9205003,-0.068
3/9/21,153.759995,154.630005,153.089996,154.300003,153.65332,57808700,154.970001,1.210006,154.4819978,0.8639984,151.1100007,0.1895004
7/9/21,154.970001,157.259995,154.389999,156.690002,156.033325,82278300,156.979996,2.009995,155.0139984,0.5320006,150.9280007,-0.182
8/9/21,156.979996,157.039993,153.979996,155.110001,154.459915,74420200,155.490005,-1.489991,155.2399994,0.226001,150.7090005,-0.2190002
9/9/21,155.490005,156.110001,153.949997,154.070007,153.424286,57305700,155,-0.490005,154.6140014,-0.625998,150.4590005,-0.25
10/9/21,155,155.479996,148.699997,148.970001,148.345657,140893200,150.630005,-4.369995,153.6900024,-0.923999,150.3010003,-0.1580002
13/9/21,150.630005,151.419998,148.75,149.550003,148.923233,102404300,150.350006,-0.279999,152.0060028,-1.6839996,150.1665002,-0.1345001
14/9/21,150.350006,151.070007,146.910004,148.119995,147.499222,109296300,148.559998,-1.790008,150.5960022,-1.4100006,150.0660004,-0.1004998
15/9/21,148.559998,149.440002,146.369995,149.029999,148.405396,83281300,148.440002,-0.119996,149.3600036,-1.2359986,149.7785004,-0.2875
16/9/21,148.440002,148.970001,147.220001,148.789993,148.166397,68034100,148.820007,0.380005,147.9940032,-1.3660004,149.2690003,-0.5095001
17/9/21,148.820007,148.820007,145.759995,146.059998,145.447845,129868800,143.800003,-5.020004,146.7100006,-1.2840026,148.8105004,-0.4584999
20/9/21,143.800003,144.839996,141.270004,142.940002,142.340927,123478900,143.929993,0.12999,145.8880004,-0.8220002,148.2120003,-0.5985001
21/9/21,143.929993,144.600006,142.779999,143.429993,142.828873,75834000,144.449997,0.520004,145.5299988,-0.3580016,147.6120003,-0.6
22/9/21,144.449997,146.429993,143.699997,145.850006,145.238739,76404300,146.649994,2.199997,144.8979982,-0.6320006,146.8380005,-0.7739998
23/9/21,146.649994,147.080002,145.639999,146.830002,146.21463,64838200,145.660004,-0.98999,145.2319978,0.3339996,145.9625008,-0.8754997
24/9/21,145.660004,147.470001,145.559998,146.919998,146.304245,53477900,145.470001,-0.190003,145.0959992,-0.1359986,145.3410004,-0.6215004
27/9/21,145.470001,145.960007,143.820007,145.369995,144.760757,74150700,143.25,-2.220001,144.7,-0.3959992,144.7925004,-0.5485
28/9/21,143.25,144.75,141.690002,141.910004,141.315262,108972300,142.470001,-0.779999,144.102002,-0.597998,144.3745003,-0.4180001
29/9/21,142.470001,144.449997,142.029999,142.830002,142.2314,74602000,143.660004,1.190003,143.35,-0.752002,144.0184998,-0.3560005
30/9/21,143.660004,144.380005,141.279999,141.5,140.906967,89056700,141.899994,-1.76001,142.6079988,-0.7420012,143.6525002,-0.3659996
1/10/21,141.899994,142.919998,139.110001,142.649994,142.052139,94639600,141.759995,-0.139999,141.8559998,-0.751999,143.3360001,-0.3165001
4/10/21,141.759995,142.210007,138.270004,139.139999,138.556854,98322000,139.490005,-2.26999,141.2559998,-0.6,143.0835,-0.2525001
5/10/21,139.490005,142.240005,139.360001,141.110001,140.518616,80861100,139.470001,-0.020004,141.1359986,-0.1200012,143.0659997,-0.0175003
6/10/21,139.470001,142.149994,138.369995,142,141.404877,83221100,143.059998,3.589997,141.5619996,0.426001,143.2199998,0.1540001
7/10/21,143.059998,144.220001,142.720001,143.289993,142.689453,61732700,144.029999,0.970001,141.6640014,0.1020018,143.4324998,0.2125
8/10/21,144.029999,144.179993,142.559998,142.899994,142.301086,58773200,142.270004,-1.759995,142.4119996,0.7479982,143.5405,0.1080002
11/10/21,142.270004,144.809998,141.809998,142.809998,142.211487,64452200,143.229996,0.959992,142.7660004,0.3540008,143.7419999,0.2014999
12/10/21,143.229996,143.25,141.039993,141.509995,140.916916,73035900,141.240005,-1.989991,142.576001,-0.1899994,143.9024995,0.1604996
13/10/21,141.240005,141.399994,139.199997,140.910004,140.319443,78762700,142.110001,0.869996,142.524002,-0.051999,144.2064996,0.3040001
14/10/21,142.110001,143.880005,141.509995,143.759995,143.157486,69907100,143.770004,1.660003,142.7600006,0.2359986,144.5509996,0.3445
15/10/21,143.770004,144.899994,143.509995,144.839996,144.232986,67940300,143.449997,-0.320007,143.5160004,0.7559998,144.8589997,0.3080001
18/10/21,143.449997,146.839996,143.160004,146.550003,145.935806,85589200,147.009995,3.559998,145.0079988,1.4919984,145.1250001,0.2660004
19/10/21,147.009995,149.169998,146.550003,148.759995,148.136536,76378900,148.699997,1.690002,146.3479982,1.3399994,145.4865006,0.3615005
20/10/21,148.699997,149.75,148.119995,149.259995,148.634445,58418800,148.809998,0.110001,147.5319978,1.1839996,145.9450005,0.4584999
21/10/21,148.809998,149.639999,147.869995,149.479996,148.853531,61421000,149.690002,0.880004,148.577997,1.0459992,146.4910004,0.5459999
22/10/21,149.690002,150.179993,148.639999,148.690002,148.066849,58883400,148.679993,-1.010009,149.0419984,0.4640014,146.9170006,0.4260002
25/10/21,148.679993,149.369995,147.619995,148.639999,148.017059,50720600,149.330002,0.650009,149.1739992,0.1320008,147.3100006,0.393
26/10/21,149.330002,150.839996,149.009995,149.320007,148.694199,60893400,149.360001,0.029999,149.376001,0.2020018,147.7670006,0.457
27/10/21,149.360001,149.729996,148.490005,148.850006,148.226181,56094900,149.820007,0.460006,148.8820008,-0.4940002,148.1155007,0.3485001
28/10/21,149.820007,153.169998,149.720001,152.570007,151.930573,100077900,147.220001,-2.600006,148.9440032,0.0620024,148.5545006,0.4389999
29/10/21,147.220001,149.940002,146.410004,149.800003,149.17218,124953200,148.990005,1.770004,148.8100036,-0.1339996,148.8970009,0.3425003
1/11/21,148.990005,149.699997,147.800003,148.960007,148.335709,74588300,148.660004,-0.330001,149.0160032,0.2059996,149.1300004,0.2329995
2/11/21,148.660004,151.570007,148.649994,150.020004,149.391266,69122000,150.389999,1.729995,149.3680022,0.351999,149.4760003,0.3459999
3/11/21,150.389999,151.970001,149.820007,151.490005,150.855103,54511500,151.580002,1.190003,150.3020018,0.9339996,149.6225006,0.1465003
4/11/21,151.580002,152.429993,150.639999,150.960007,150.327332,60394600,151.889999,0.309997,150.7860016,0.4839998,149.7375008,0.1150002
5/11/21,151.889999,152.199997,150.059998,151.279999,150.865845,65463900,151.410004,-0.479995,151.0940002,0.3079986,149.9825012,0.2450004
8/11/21,151.410004,151.570007,150.160004,150.440002,150.028152,55020900,150.199997,-1.210007,151.0200012,-0.073999,150.3805008,0.3979996
9/11/21,150.199997,151.429993,150.059998,150.809998,150.397125,56787900,150.020004,-0.179993,150.4960022,-0.523999,151.0305008,0.65
10/11/21,150.020004,150.130005,147.850006,147.919998,147.515045,65187100,148.960007,-1.059997,149.804001,-0.6920012,151.6200005,0.5894997
11/11/21,148.960007,149.429993,147.679993,147.869995,147.465179,41000000,148.429993,-0.530014,149.5959992,-0.2080018,152.1895004,0.5694999
12/11/21,148.429993,150.399994,147.479996,149.990005,149.579376,63804000,150.369995,1.940002,149.5440002,-0.051999,152.6770004,0.4875
15/11/21,150.369995,151.880005,149.429993,150,149.58934,59222800,149.940002,-0.429993,149.7399994,0.1959992,153.2845001,0.6074997
16/11/21,149.940002,151.490005,149.339996,151,150.586609,59256200,151,1.059998,150.6899994,0.95,153.8345001,0.55
17/11/21,151,155,150.990005,153.490005,153.069794,88807000,153.710007,2.710007,152.5339996,1.8440002,154.7754997,0.9409996
18/11/21,153.710007,158.669998,153.050003,157.869995,157.43779,137827700,157.649994,3.939987,154.7959992,2.2619996,155.193,0.4175003
19/11/21,157.649994,161.020004,156.529999,160.550003,160.110474,117305600,161.679993,4.029999,157.0319978,2.2359986,155.8150001,0.6220001
22/11/21,161.679993,165.699997,161,161.020004,160.579178,117467900,161.119995,-0.559998,158.9819978,1.95,156.4349998,0.6199997
23/11/21,161.119995,161.800003,159.059998,161.410004,160.968109,96041900,160.75,-0.369995,160.1539978,1.172,157.3184997,0.8834999
24/11/21,160.75,162.139999,159.639999,161.940002,161.496674,69463600,159.570007,-1.179993,160.497998,0.3440002,158.4150001,1.0965004
26/11/21,159.570007,160.449997,156.360001,156.809998,156.380707,76959800,159.369995,-0.200012,160.1600004,-0.3379976,159.6595001,1.2445
29/11/21,159.369995,161.190002,158.789993,160.240005,159.801315,88748200,159.990005,0.62001,161.4320006,1.2720002,160.9720001,1.3125
30/11/21,159.990005,165.520004,159.919998,165.300003,164.847473,174048100,167.479996,7.489991,161.0300016,-0.401999,162.6065002,1.6345001
1/12/21,167.479996,170.300003,164.529999,164.770004,164.318924,152052500,158.740005,-8.739991,161.920001,0.8899994,163.8505005,1.2440003
2/12/21,158.740005,164.199997,157.800003,163.759995,163.311676,136739200,164.020004,5.279999,162.9040006,0.9839996,165.1090004,1.2584999
3/12/21,164.020004,164.960007,159.720001,161.839996,161.396927,118023100,164.289993,0.269989,164.722,1.8179994,166.5230004,1.414
6/12/21,164.289993,167.880005,164.279999,165.320007,164.867416,107497000,169.080002,4.790009,165.6520018,0.9300018,167.3339997,0.8109993
7/12/21,169.080002,171.580002,168.339996,171.179993,170.711349,120405400,172.130005,3.050003,168.8860016,3.2339998,167.8654999,0.5315002
8/12/21,172.130005,175.960007,170.699997,175.080002,174.600693,116998900,174.910004,2.779999,171.1240022,2.2380006,168.3595002,0.4940003
9/12/21,174.910004,176.75,173.919998,174.559998,174.082108,108923700,175.210007,0.300003,174.4900026,3.3660004,168.9555001,0.5959999
10/12/21,175.210007,179.630005,174.690002,179.449997,178.958725,115402700,181.119995,5.909988,175.7240022,1.2339996,169.7105004,0.7550003
13/12/21,181.119995,182.130005,175.529999,175.740005,175.258881,153237000,175.25,-5.869995,176.3200014,0.5959992,170.5864998,0.8759994
14/12/21,175.25,177.740005,172.210007,174.330002,173.852753,139380400,175.110001,-0.139999,177.1940004,0.873999,171.6260003,1.0395005
15/12/21,175.110001,179.5,172.309998,179.300003,178.809143,131063300,179.279999,4.169998,176.1379976,-1.0560028,172.5930001,0.9669998
16/12/21,179.279999,181.139999,170.75,172.259995,171.788406,150185800,169.929993,-9.350006,173.5699984,-2.5679992,173.1925004,0.5995003
17/12/21,169.929993,173.470001,169.690002,171.139999,170.671478,195432700,168.279999,-1.649994,172.831998,-0.7380004,174.1599999,0.9674995
20/12/21,168.279999,170.580002,167.460007,169.75,169.285278,107499100,171.559998,3.279999,172.4179964,-0.4140016,174.8504998,0.6904999
21/12/21,171.559998,173.199997,169.119995,172.990005,172.516403,91185900,173.039993,1.479995,171.7319978,-0.6859986,175.7675004,0.9170006
22/12/21,173.039993,175.860001,172.149994,175.639999,175.159149,92135300,175.850006,2.810013,173.1639984,1.4320006,176.2940004,0.5265
23/12/21,175.850006,176.850006,175.270004,176.279999,175.797409,68356600,177.089996,1.23999,175.5399994,2.376001,176.3225,0.0284996
27/12/21,177.089996,180.419998,177.070007,180.330002,179.836319,74919600,180.160004,3.070008,177.0940002,1.5540008,176.2214997,-0.1010003
28/12/21,180.160004,181.330002,178.529999,179.289993,178.799149,79144300,179.330002,-0.830002,178.3800018,1.2860016,175.9149995,-0.3065002
29/12/21,179.330002,180.630005,178.139999,179.380005,178.888916,62348900,179.470001,0.139999,178.8279998,0.447998,175.4750001,-0.4399994
30/12/21,179.470001,180.570007,178.089996,178.199997,177.712143,59773000,178.089996,-1.380005,178.976001,0.1480012,175.5184998,0.0434997
31/12/21,178.089996,179.229996,177.259995,177.570007,177.083878,64062300,177.830002,-0.259994,179.4700012,0.4940002,175.5519997,0.0334999
3/1/22,177.830002,182.880005,177.710007,182.009995,181.511703,104487900,182.630005,4.800003,179.526001,0.0559998,175.1549996,-0.3970001
4/1/22,182.630005,182.940002,179.119995,179.699997,179.208038,99310400,179.610001,-3.020004,178.1720002,-1.3540008,175.2339997,0.0790001
5/1/22,179.610001,180.169998,174.639999,174.919998,174.441116,94537600,172.699997,-6.910004,177.1320008,-1.0399994,175.3199997,0.086
6/1/22,172.699997,175.300003,171.639999,172,171.529129,96904000,172.889999,0.190002,175.3820008,-1.75,175.0909996,-0.2290001
7/1/22,172.889999,174.139999,171.029999,172.169998,171.698654,86709100,169.080002,-3.809997,173.3200012,-2.0619996,174.6599999,-0.4309997
10/1/22,169.080002,172.5,168.169998,172.190002,171.718597,106765600,172.320007,3.240005,172.622,-0.6980012,173.8684998,-0.7915001
11/1/22,172.320007,175.179993,170.820007,175.080002,174.600693,76138300,176.119995,3.799988,173.2380004,0.6160004,172.9629998,-0.9055
12/1/22,176.119995,177.179993,174.820007,175.529999,175.049454,74805200,175.779999,-0.339996,172.9279998,-0.3100006,172.1299996,-0.8330002
13/1/22,175.779999,176.619995,171.789993,172.190002,171.718597,84505800,171.339996,-4.440003,173.4139984,0.4859986,171.2859993,-0.8440003
14/1/22,171.339996,173.779999,171.089996,173.070007,172.596207,80440800,171.509995,0.169999,172.949997,-0.4640014,170.5979996,-0.6879997
18/1/22,171.509995,172.539993,169.410004,169.800003,169.335144,90956700,170,-1.509995,171.1219972,-1.8279998,170.2015,-0.3964996
19/1/22,170,171.080002,165.940002,166.229996,165.774918,94815000,166.979996,-3.020004,168.849997,-2.2720002,170.0104997,-0.1910003
20/1/22,166.979996,169.679993,164.179993,164.509995,164.059616,91420500,164.419998,-2.559998,166.5859986,-2.2639984,169.6164994,-0.3940003
21/1/22,164.419998,166.330002,162.300003,162.410004,161.965378,122848900,160.020004,-4.399994,164.0799988,-2.5059998,169.3599992,-0.2565002
24/1/22,160.020004,162.300003,154.699997,161.619995,161.177521,162294600,158.979996,-1.040008,162.7799988,-1.3,169.308999,-0.0510002
25/1/22,158.979996,162.759995,157.020004,159.779999,159.342575,115798400,163.5,4.520004,161.873999,-0.9059998,169.3074991,-0.0014999
26/1/22,163.5,164.389999,157.820007,159.690002,159.252823,108275300,162.449997,-1.050003,162.1320008,0.2580018,169.4399988,0.1324997
27/1/22,162.449997,163.839996,158.279999,159.220001,158.784119,121954600,165.710007,3.26001,164.1600008,2.028,169.6264986,0.1864998
28/1/22,165.710007,170.350006,162.800003,170.330002,169.863693,179935700,170.160004,4.449997,167.1660006,3.0059998,169.5274988,-0.0989998
31/1/22,170.160004,175,169.509995,174.779999,174.301514,115541600,174.009995,3.849991,169.4160006,2.25,169.3549989,-0.1724999
1/2/22,174.009995,174.839996,172.309998,174.610001,174.131973,86213900,174.75,0.740005,171.8220004,2.4059998,169.1564989,-0.1985
2/2/22,174.75,175.880005,173.330002,175.839996,175.358612,84914300,174.479996,-0.270004,173.0159976,1.1939972,169.1294992,-0.0269997
3/2/22,174.479996,176.240005,172.119995,172.899994,172.426651,89418100,171.679993,-2.800003,173.555997,0.5399994,169.2219995,0.0925003
4/2/22,171.679993,174.100006,170.679993,172.389999,172.137085,82465400,172.860001,1.180008,173.0999972,-0.4559998,169.4244996,0.2025001
7/2/22,172.860001,173.949997,170.949997,171.660004,171.408157,77251200,171.729996,-1.130005,173.3599978,0.2600006,169.6945001,0.2700005
8/2/22,171.729996,175.350006,171.429993,174.830002,174.573502,74829200,176.050003,4.320007,173.2919984,-0.0679994,169.9424997,0.2479996
9/2/22,176.050003,176.649994,174.899994,176.279999,176.021378,71285000,174.139999,-1.910004,173.4220002,0.1300018,170.2704995,0.3279998
10/2/22,174.139999,175.479996,171.550003,172.119995,171.867477,90865900,172.330002,-1.809997,172.323999,-1.0980012,169.7244996,-0.5459999
11/2/22,172.330002,173.080002,168.039993,168.639999,168.392593,98670700,167.369995,-4.960007,172.172,-0.151999,169.7939996,0.0695
14/2/22,167.369995,169.580002,166.559998,168.880005,168.632233,86185500,170.970001,3.600006,171.3320006,-0.8399994,169.6614991,-0.1325005
15/2/22,170.970001,172.949997,170.25,172.789993,172.536499,62527400,171.850006,0.880005,170.7100006,-0.622,169.3884988,-0.2730003
16/2/22,171.850006,173.339996,170.050003,172.550003,172.29686,61177400,171.029999,-0.820007,170.2080016,-0.501999,168.907499,-0.4809998
17/2/22,171.029999,171.910004,168.470001,168.880005,168.632233,69589300,169.820007,-1.209992,169.7300018,-0.4779998,168.593499,-0.314
18/2/22,169.820007,170.539993,166.190002,167.300003,167.05455,82772700,164.979996,-4.840011,168.6440002,-1.0860016,168.0939995,-0.4994995
22/2/22,164.979996,166.690002,162.149994,164.320007,164.078934,91162800,165.539993,0.559997,164.7899994,-3.8540008,167.6779999,-0.4159996
23/2/22,165.539993,166.149994,159.75,160.070007,159.835175,90009200,152.580002,-12.959991,163.3519988,-1.4380006,166.9760002,-0.7019997
24/2/22,152.580002,162.850006,152,162.740005,162.501251,141147500,163.839996,11.259994,161.999997,-1.3520018,166.4635002,-0.5125
25/2/22,163.839996,165.119995,160.869995,164.850006,164.608154,91974200,163.059998,-0.779998,161.9439972,-0.0559998,165.6709999,-0.7925003
28/2/22,163.059998,165.419998,162.429993,165.119995,164.877747,95056600,164.699997,1.639999,161.7139984,-0.2299988,164.9104996,-0.7605003
1/3/22,164.699997,166.600006,161.970001,163.199997,162.960571,83474400,164.389999,-0.309998,164.8919982,3.1779998,163.8664993,-1.0440003
2/3/22,164.389999,167.360001,162.949997,166.559998,166.315643,79724800,168.470001,4.080002,165.022,0.1300018,163.0429993,-0.8235
3/3/22,168.470001,168.910004,165.550003,166.229996,165.986115,76678400,164.490005,-3.979996,165.0820006,0.0600006,162.3469994,-0.6959999
4/3/22,164.490005,165.550003,162.100006,163.169998,162.930603,83737200,163.360001,-1.130004,163.9060026,-1.175998,161.6849991,-0.6620003
7/3/22,163.360001,165.020004,159.039993,159.300003,159.066299,96418800,158.820007,-4.539994,163.324002,-0.5820006,161.1589989,-0.5260002
8/3/22,158.820007,162.880005,155.800003,157.440002,157.209015,131148300,161.479996,2.659989,161.6700012,-1.6540008,160.8434983,-0.3155006
9/3/22,161.479996,163.410004,159.410004,162.949997,162.710938,91454900,160.199997,-1.279999,160.5579988,-1.1120024,160.8699983,0.0265
10/3/22,160.199997,160.389999,155.979996,158.520004,158.287445,105342000,158.929993,-1.270004,158.175998,-2.3820008,160.9924989,0.1225006
11/3/22,158.929993,159.279999,154.5,154.729996,154.502991,96970100,151.449997,-7.479996,156.5919954,-1.5840026,161.9164987,0.9239998
